id_gares;nom_gares;res_com;indice_lig;mode;tertrain;terrer;termetro;tertram;terval;exploitant;idf;principal;x;y;picto
488;Madeleine;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;650541.9048;6863615.6397;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
648;Place de Clichy;METRO 13;13;METRO;0;0;0;0;0;RATP;1;0;650663.7013;6865075.5065;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
799;Sèvres-Babylone;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;650602.4646;6861512.8995;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
803;Solférino;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;650340.6927;6862264.2924;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
694;Porte de Pantin;METRO 5;5;METRO;0;0;0;0;0;RATP;1;0;655400.6416;6865550.0507;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273
725;Réaumur Sébastopol;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;652416.3507;6863136.1579;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
66;Bercy;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;654461.522;6860173.5294;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
562;Montparnasse Bienvenüe;METRO 12;12;METRO;0;0;0;0;0;RATP;1;1;650413.6192;6860621.9732;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
563;Montparnasse-Bienvenüe;METRO 13;13;METRO;0;0;0;0;0;RATP;1;1;650165.083;6860467.533;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/1abb1d47991fd6f6cb130b89715ad9f1
781;Saint-Sulpice;METRO 4;4;METRO;0;0;0;0;0;RATP;1;0;650886.3835;6861433.6831;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
702;Porte de Vincennes;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;656561.9892;6860972.9448;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
640;Philippe Auguste;METRO 2;2;METRO;0;0;0;0;0;RATP;1;0;655306.8859;6862175.2736;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1
1160;Châtillon-Montrouge;TRAM 6;6;TRAMWAY;0;0;0;TRAM 6;0;RATP;1;0;648619.9628;6856953.1716;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7e2c2678c2250f7f2e96088e2529d697
970;Auguste Delaune;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;660454.9526;6867546.4431;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
453;Les Pavillons-sous-Bois;TRAM 4;4;TRAMWAY;0;0;0;0;0;SNCF;1;0;664221.1037;6867074.6243;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e
1180;Pierre De Geyter;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;1;0;652574.6318;6870424.8295;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de
1059;Trie-Château;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;0;0;614004.3745;6909860.9929;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
277;Évry Courcouronnes;RER D;D;RER;0;0;0;0;0;SNCF;1;0;658003.6258;6836341.8839;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
958;La Borne Blanche;RER D;D;RER;0;0;0;0;0;SNCF;0;0;664015.1873;6891935.6596;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
61;Belleville;METRO 2;2;METRO;0;0;0;0;0;RATP;1;0;654282.6401;6863764.6144;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1
228;Croix de Chavaux;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;658511.2669;6862120.4437;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
122;Cadet;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;651927.2958;6864197.9612;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
426;Laumière;METRO 5;5;METRO;0;0;0;0;0;RATP;1;0;654439.427;6865174.2323;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273
755;Grands Boulevards;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;651922.072;6863669.5742;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
647;Pigalle;METRO 2;2;METRO;0;0;0;0;0;RATP;1;0;651468.1616;6864893.1105;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/936e2e595d6b2f9c3555b888f90817a1
1213;Honoré de Balzac;TRAM 3b;3B;TRAMWAY;0;0;0;0;0;RATP;1;0;650056.8404;6866471.1788;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/39d54fc2c94b449e0465945c28663987
1854;Romainville - Carnot;METRO 11;11;METRO;0;0;0;0;0;RATP;1;0;658992.2707;6864936.1841;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/964a06dc4dd9a4041b09c37567bd5b94
1861;L'Haÿ - les - Roses;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;652553.9666;6852995.9473;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
7;Achères-Ville;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;632479.4115;6874918.7325;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
259;Épinay-Villetaneuse;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;650823.4634;6873336.2748;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
118;Bures-sur-Yvette;RER B;B;RER;0;0;0;0;0;RATP;1;0;638499.7812;6844337.1535;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
163;Châtelet-Les Halles;RER A;A;RER;0;0;0;0;0;RATP;1;1;652093.2251;6862619.0666;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
193;Coignières;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;1;0;620663.0266;6849805.0329;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
196;Combs-la-Ville - Quincy;RER D;D;RER;0;0;0;0;0;SNCF;1;0;666681.8714;6840955.207;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
997;Ermont-Eaubonne;TRAIN J;J;TRAIN;TRAIN J;0;0;0;0;SNCF;1;1;646501.5281;6875837.4633;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
364;Isles-Armentières-Congis;TRAIN P;P;TRAIN;0;0;0;0;0;SNCF;1;0;700581.9571;6877610.5064;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e
536;Mériel;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;641949.0431;6886719.9802;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
438;Le Vésinet-Centre;RER A;A;RER;0;0;0;0;0;RATP;1;0;636544.5065;6865911.5752;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
451;Les Mureaux;TRAIN J;J;TRAIN;0;0;0;0;0;SNCF;1;0;620492.2521;6877509.8515;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751
620;Pantin;RER E;E;RER;0;0;0;0;0;SNCF;1;1;656037.7706;6866623.2615;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87
926;Saint-Quentin-en-Yvelines;TRAIN U;U;TRAIN;0;0;0;0;0;SNCF;1;1;629808.9428;6854569.3771;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8
786;Sartrouville;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;638249.7657;6871192.1379;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
816;Saint-Denis;RER D;D;RER;0;0;0;0;0;SNCF;1;1;652056.8409;6870696.4072;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
918;Vitry-sur-Seine;RER C;C;RER;0;0;0;0;0;SNCF;1;0;656127.7934;6855736.0228;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
1055;Saint-Leu d’Esserent;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;0;0;657519.2075;6901721.5976;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
310;Gare du Nord;RER D;D;RER;0;0;0;0;0;SNCF;1;1;652885.8018;6864829.5892;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
831;Saint-Nom-la-Bretèche - Forêt de Marly;TRAIN L;L;TRAIN;TRAIN L;0;0;0;0;SNCF;1;1;630367.922;6863503.3398;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
141;Champ de Mars;RER C;C;RER;0;0;0;0;0;SNCF;1;0;647890.7859;6862058.7507;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
175;Chaville Rive Droite;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;640390.3104;6857251.0585;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
822;Saint-Lazare;TRAIN L;L;TRAIN;TRAIN L;0;0;0;0;SNCF;1;1;650473.3505;6864302.327;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
566;Montreuil;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;637792.7016;6856540.9872;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
820;Saint-Germain-en-Laye;RER A;A;RER;0;RER A;0;0;0;RATP;1;1;633639.0981;6866832.704;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
913;Vincennes;RER A;A;RER;0;0;0;0;0;RATP;1;0;658348.5648;6860960.3591;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
319;Gare du Nord;METRO 5;5;METRO;0;0;0;0;0;RATP;1;1;652889.008;6864655.6443;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273
25;Argentine;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;647933.4302;6864157.7905;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
784;Sarcelles-Saint-Brice;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;653802.459;6877527.3009;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
870;Valmondois;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;1;641699.3697;6888210.059;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
235;Denfert-Rochereau;RER B;B;RER;0;0;0;0;0;RATP;1;0;651053.1484;6859430.9166;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
811;Saint-Chéron;RER C;C;RER;0;0;0;0;0;SNCF;1;0;635418.0825;6828213.3022;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
367;Issy-Val-de-Seine;RER C;C;RER;0;0;0;0;0;SNCF;1;0;645975.8689;6859200.5034;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c
616;Palaiseau;RER B;B;RER;0;0;0;0;0;RATP;1;0;644504.6761;6846577.5278;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1
678;Pont-Petit;TRAIN H;H;TRAIN;0;0;0;0;0;SNCF;1;0;636529.1789;6884936.8507;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79
826;Saint-Maur-Créteil;RER A;A;RER;0;0;0;0;0;RATP;1;0;661274.3885;6856365.4867;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a
921;Vosves;RER D;D;RER;0;0;0;0;0;SNCF;1;0;670406.944;6823953.6014;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54
1048;Marchezais - Broué;TRAIN N;N;TRAIN;0;0;0;0;0;SNCF;0;0;590761.7489;6853056.1086;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8
884;Versailles Rive Droite;TRAIN L;L;TRAIN;TRAIN L;0;0;0;0;SNCF;1;1;636482.013;6856949.0164;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
760;Saint-Denis;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;652121.8885;6870884.9292;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
104;Bourse;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;651686.0361;6863382.1515;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
75;Bir-Hakeim;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;647853.8595;6861779.4604;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
275;Europe;METRO 3;3;METRO;0;0;0;0;0;RATP;1;0;650293.8318;6864518.863;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f78ce6bd7997c9c645e25ebdc320ff0a
525;Maubert-Mutualité;METRO 10;10;METRO;0;0;0;0;0;RATP;1;0;652170.2062;6861313.803;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/2354d638a96aaa2bdc700214befec049
419;Lamarck-Caulaincourt;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;651513.7585;6865721.0312;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
466;Liberté;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;656380.4618;6858670.8213;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
587;Nationale;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;653229.9171;6859428.9054;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
650;Place des Fêtes;METRO 11;11;METRO;0;0;0;0;0;RATP;1;0;655483.9628;6864258.2457;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/964a06dc4dd9a4041b09c37567bd5b94
608;Opéra;METRO 8;8;METRO;0;0;0;0;0;RATP;1;0;650940.3015;6863591.8253;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/fc7c7039b5a3e79675aeb4d59dce6f51
728;Rennes;METRO 12;12;METRO;0;0;0;0;0;RATP;1;0;650669.7473;6861144.9042;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
729;République;METRO 11;11;METRO;0;0;0;0;0;RATP;1;0;653423.8602;6863295.0761;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/964a06dc4dd9a4041b09c37567bd5b94
879;Vavin;METRO 4;4;METRO;0;0;0;0;0;RATP;1;0;650753.8774;6860450.3764;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
898;Villejuif Paul Vaillant-Couturier;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;653594.5881;6855341.3988;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
986;Porte d'Orléans;TRAM 3a;3A;TRAMWAY;0;0;0;0;0;RATP;1;0;650478.9462;6858332.5564;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/503e55ae906ef2c635f866cebaf92614
758;Saint-Ambroise;METRO 9;9;METRO;0;0;0;0;0;RATP;1;0;654068.6725;6862564.6133;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/78e78b6d779fd1700a65a68abe9b1b7a
1226;Pont Cardinet;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;649784.3823;6865723.1786;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
1230;Porte de Choisy;TRAM 9;9;TRAMWAY;0;0;0;TRAM 9;0;KEOLIS;1;0;653388.979;6857897.2355;
457;Les Coteaux;TRAM 2;2;TRAMWAY;0;0;0;0;0;RATP;1;0;642814.6512;6862219.4104;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/6adc5920dae46cc3393723124d9e7886
1193;Gilbert Bonnemaison;TRAM 8;8;TRAMWAY;0;0;0;0;0;RATP;1;0;649313.0057;6873053.1565;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/b865807abbd35de8ec5a834f5886d3de
1217;République Marx Dormoy;TRAM 4;4;TRAMWAY;0;0;0;0;0;SNCF;1;0;665111.4018;6867508.4621;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/7906e64f9ef97531ad26719b8713713e
1237;Mairie de Vitry;TRAM 9;9;TRAMWAY;0;0;0;0;0;KEOLIS;1;0;655055.9681;6854656.6796;
1037;Sens;GL;GL;TRAIN;0;0;0;0;0;SNCF;0;0;719865.7545;6788701.1948;
217;Courbevoie;TRAIN L;L;TRAIN;0;0;0;0;0;SNCF;1;0;644956.0;6866775.0;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270
1023;Évreux;GL;GL;TRAIN;GL;0;0;0;0;SNCF;1;0;564673.761;6881428.1783;
769;Saint-Lazare;METRO 12;12;METRO;0;0;0;0;0;RATP;1;1;650699.9171;6864170.8617;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/5629d91af00c9f8af73e2b4cfdbcbb49
54;Bastille;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;653673.7035;6861514.9932;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
1855;Villejuif - Gustave Roussy;METRO 14;14;METRO;0;0;0;0;0;RATP;1;0;652202.8135;6854971.5132;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/9bca75433eb738dae9e4d3657b7a3de5
59;Bel-Air;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;656030.6976;6860310.0662;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
331;Glacière;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;651808.0022;6859208.4674;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
511;Marcadet-Poissonniers;METRO 4;4;METRO;0;0;0;0;0;RATP;1;0;652312.1582;6865910.7256;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
421;La Motte Picquet-Grenelle;METRO 6;6;METRO;0;0;0;0;0;RATP;1;0;648552.855;6861194.8727;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/57c723464a2a0862aa51d73d8a09eff0
442;Le Kremlin-Bicêtre;METRO 7;7;METRO;0;0;0;0;0;RATP;1;0;653165.655;6856862.2879;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/0b6c43f2294318bf37466cef3a6c001a
614;Ourcq;METRO 5;5;METRO;0;0;0;0;0;RATP;1;0;654968.7705;6865379.8582;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/3c28f4bbbdd8db6a404f77a19c935273
605;Odéon;METRO 4;4;METRO;0;0;0;0;0;RATP;1;0;651549.9234;6861564.8032;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/40edb03ba8639ac2542ee899469bacdb
864;Tuileries;METRO 1;1;METRO;0;0;0;0;0;RATP;1;0;650857.0163;6862909.8123;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/f99937fd31b1787d79e47d20b18f71c4
354;Hôtel de Ville de Bobigny;TRAM 1;1;TRAMWAY;0;0;0;0;0;RATP;1;0;659243.0732;6867536.6045;https://data.iledefrance-mobilites.fr/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf/files/dc9070ea3c17f6fad088a5ae8662c6d4
